CUG_ID,SRC_COUNT,DISCARDED_COUNT,DISCARDED_REASON
559378,1,0,
41324,454,0,
6130453,17,0,
41325,3,0,
FF165,1,1,Community Lookup failed -1;
6157934,1,0,
6130454,2,0,
6129899,15,0,
FF166,1,1,Community Lookup failed -1;
6157936,1,0,
6156615,1,0,
561257,1,0,
588737,9,0,
42648,2,0,
FF168,1,1,Community Lookup failed -1;
43984,1,0,
41328,5,0,
6131779,1,0,
43985,1,0,
591950,7,0,
561259,7,0,
6128265,554,0,
590630,2,0,
591951,1,0,
6156618,9,0,
43987,5,0,
559082,7,0,
591952,4,0,
6128267,4,0,
42350,7,0,
6158960,1,0,
589761,10,0,
6157640,2,0,
6158961,1,0,
588441,2,0,
589762,2,0,
587120,13,0,
41031,38,0,
42352,1,0,
41032,1,0,
587121,8,0,
6158962,5,0,
41033,2,0,
528525,2,0,
6130162,5,0,
589764,5,0,
588443,3,0,
591957,18,0,
6155000,3,0,
587123,1,0,
6130163,2,0,
6156322,2,0,
589765,5,0,
6158964,6,0,
6100922,12,0,
42356,1,0,
6158965,1,0,
6155002,1,0,
6157644,3,0,
6130164,2,0,
6158966,1,0,
588446,4,0,
589767,8,0,
43693,130,0,
588448,10,0,
592980,6,0,
589769,10,0,
531741,5,0,
530406,4,0,
6158969,1,0,
6156327,4,0,
592981,16,0,
43695,11,0,
6130168,4,0,
43696,3,0,
6155007,5,0,
6156328,8,0,
592983,8,0,
6155008,26,0,
6156329,2,0,
6155009,3,0,
591663,3,0,
42060,60,0,
6159991,1,0,
42061,1,0,
591664,30,0,
592985,24,0,
529553,85,0,
6158670,5,0,
6131190,2,0,
6160864,1,0,
589472,2,0,
592986,1,0,
558910,1,0,
6159992,1,0,
558911,5,0,
6158672,8,0,
6159993,2,0,
6100630,5,0,
6160865,6,0,
6131193,1,0,
528235,2,0,
592988,2,0,
590346,4,0,
591667,3,0,
6157352,10,0,
6159994,5,0,
6160866,3,0,
592989,7,0,
588154,3,0,
558913,13,0,
528237,2,0,
6158675,1,0,
6131195,9,0,
6159997,1,0,
588156,1,0,
558915,2,0,
590349,14,0,
6156034,4,0,
6131196,12,0,
6100634,1,0,
589478,2,0,
531450,2,0,
558916,17,0,
6159998,11,0,
6156036,2,0,
6159999,2,0,
592691,1,0,
531452,9,0,
532773,2,0,
6161890,2,0,
6157359,1,0,
6161891,1,0,
6156038,6,0,
592692,5,0,
6160571,2,0,
590051,3,0,
6160572,45,0,
6101975,30,0,
560811,21,0,
6101976,2,0,
6161894,1,0,
590053,17,0,
592695,14,0,
589182,1,0,
6158381,9,0,
6161895,10,0,
6127820,1,0,
532779,50,0,
6157061,1,0,
6158382,4,0,
6101978,15,0,
589183,15,0,
558621,2,0,
6158383,9,0,
6160576,19,0,
6157063,11,0,
6158384,7,0,
557302,12,0,
590057,12,0,
591378,7,0,
6158385,4,0,
557303,6,0,
590058,3,0,
6127824,1,0,
558625,420,0,
6158387,2,0,
6126504,2,0,
557305,32,0,
560819,15,0,
6127826,1,0,
6100346,1,0,
6157068,3,0,
6127827,9,0,
41910,2,0,
6127828,1,0,
591081,2,0,
6160280,2,0,
6157069,2,0,
531163,459,0,
591082,4,0,
557309,1,0,
6160281,14,0,
6100349,54,0,
6160282,5,0,
560521,5,0,
561843,1,0,
531166,1,0,
559968,6,0,
6158091,9,0,
560523,1,0,
532488,3,0,
6101688,4,0,
531168,6,0,
6158093,1,0,
6126210,39,0,
561846,29,0,
558333,105,0,
6127533,15,0,
6160289,1,0,
557014,1,0,
6127534,3,0,
41919,60,0,
6158097,10,0,
6128857,1,0,
6126215,13,0,
558337,16,0,
559673,3,0,
6101392,20,0,
557017,16,0,
6100058,1,0,
6127538,6,0,
6101394,2,0,
42942,18,0,
6156910,2,0,
6130751,2,0,
6130752,2,0,
559677,3,0,
41623,1,0,
6156911,78,0,
6101397,1,0,
558040,4,0,
41624,29,0,
42946,24,0,
6156914,2,0,
6127242,2,0,
41627,31,0,
42948,26,0,
562893,1,0,
558044,3,0,
560237,11,0,
41628,19,0,
6130757,14,0,
558045,1,0,
559380,1,0,
41629,1078,0,
558046,2,0,
558047,18,0,
6127246,65,0,
6128568,1,0,
558048,6,0,
588740,5,0,
6131780,4,0,
587420,23,0,
561261,10,0,
559385,18,0,
562899,6,0,
41331,56,0,
42652,5,0,
590935,1,0,
6157941,1,0,
6130461,2,0,
586100,5,0,
587422,2,0,
6131783,4,0,
590936,3,0,
FF173,1,1,Community Lookup failed -1;
530701,2,0,
42654,7,0,
6155301,2,0,
43991,1,0,
6128271,1,0,
6131785,15,0,
6155303,1,0,
6130465,1,0,
6128273,1,0,
530705,3,0,
6157946,4,0,
6155304,2,0,
586105,11,0,
587426,14,0,
6156626,1,0,
43994,2,0,
6155305,1,0,
6128274,1,0,
530706,10,0,
41339,1,0,
6128276,9,0,
590640,2,0,
530708,2,0,
43996,26,0,
6155308,1,0,
529851,1,0,
43997,4,0,
590641,19,0,
559093,1,0,
590642,38,0,
6128278,12,0,
559094,12,0,
42362,1,0,
589772,1,0,
591965,26,0,
590645,3,0,
588452,5,0,
529855,2,0,
6130171,1,0,
530410,2,0,
41042,1,0,
6100930,19,0,
6131493,1,0,
6158973,7,0,
6100932,1,0,
6130173,3,0,
6156332,20,0,
6157653,58,0,
6158974,3,0,
528537,1,0,
42366,1,0,
590648,4,0,
6156333,6,0,
529859,2,0,
530414,1,0,
6155013,17,0,
6156334,6,0,
6130175,2,0,
588457,4,0,
6131498,1,0,
592990,2,0,
6157657,7,0,
6158979,3,0,
588459,1,0,
6131499,1,0,
6157659,3,0,
6160870,4,0,
6100938,10,0,
529561,2,0,
590351,2,0,
6160873,1,0,
592995,1,0,
6157360,1,0,
589482,8,0,
528243,1,0,
531758,95,0,
6158682,17,0,
6126800,6,0,
6160876,1,0,
588163,34,0,
530121,1844,1,Subscriber relation missing-1;
6156041,5,0,
6100642,1,0,
558923,32,0,
42075,12,0,
6158684,1,0,
530123,3,0,
528247,1,0,
42076,1,0,
589486,2,0,
6157364,4,0,
557604,5,1,Subscriber relation missing-1;
530124,1,0,
6157365,5,0,
558926,1,0,
557605,3,0,
588167,3,0,
6157366,18,0,
6158687,1,0,
6101980,7,0,
6158688,1,0,
532782,3,0,
530126,30,0,
6156047,1,0,
557607,1,0,
591381,2,0,
531463,1,0,
558929,9,0,
6160580,1,0,
6100648,6,0,
6156049,1,0,
6126808,1,0,
557609,4,0,
6101984,1,0,
591382,1,0,
6160582,5,0,
531466,3,0,
6158390,3,0,
589192,1,0,
560823,2,0,
590064,2,0,
558631,1,0,
6100350,1,0,
6160585,1,0,
6157071,1,0,
591387,1,0,
6157072,1,0,
557312,1,0,
591388,2,0,
6157073,4,0,
6100352,2,0,
6160587,1,0,
591389,1,0,
589196,6,0,
6160588,5,0,
6160589,8,0,
6126514,2,0,
558636,5,0,
6101690,8,0,
531170,234,0,
6157077,3,0,
6158398,14,0,
6126515,5,0,
6157078,1,0,
559973,3,0,
558638,1,0,
6101693,1,0,
6127838,1,0,
6160290,1,0,
41920,6,0,
6160291,3,0,
6101695,1,0,
560531,2,0,
41923,1,0,
591094,2,0,
6160293,2,0,
6101696,2,0,
561853,12,0,
558340,3,0,
6160294,4,0,
591095,4,0,
561854,1,0,
558341,1,0,
557020,18,0,
41925,40,0,
6128862,1,0,
6101699,1,0,
6126220,106,0,
6127541,29,0,
560535,8,0,
41926,7,0,
6100062,1,0,
560536,2,0,
561857,1,0,
41927,56,0,
6127543,1,0,
41928,3,0,
6100063,29,0,
6160298,3,0,
561858,23,0,
558345,1,0,
6160299,1,0,
6128865,5,0,
6100064,4,0,
559680,13,0,
557024,156,0,
561859,4,0,
41929,6,0,
6126224,4,0,
559681,12,0,
6128867,3,0,
6126226,1,0,
557027,1,0,
6127548,1,0,
6100069,12,0,
560240,17,0,
6130760,1,0,
41632,8,0,
6156920,5,0,
6130761,1,0,
41633,12,0,
6155600,9,0,
6130763,7,0,
41635,148,0,
42956,14,0,
6127250,5,0,
6128571,7,0,
561566,1,0,
42957,2,0,
41636,192,0,
6127251,6,0,
561567,2,0,
587726,4,0,
6127252,11,0,
42959,1,0,
6128574,1,0,
6156926,2,0,
6155605,14,0,
6130767,16,0,
586407,48,0,
587728,27,0,
41639,10,0,
6127254,5,0,
6130768,3,0,
590940,2,0,
558056,1,0,
6155607,7,0,
6130769,2,0,
6128577,1,0,
559392,7,0,
6155608,1,0,
558058,6,0,
559393,6,0,
6127258,6,0,
559395,1,0,
41341,712,0,
6157950,19,0,
41342,2,0,
42663,2,0,
6157951,1,0,
586110,24,0,
530710,24,0,
6156630,3,0,
590946,1,0,
586111,2,0,
561273,1,0,
6130472,4,0,
586112,1,0,
6131794,2,0,
6155311,2,0,
559399,1,0,
6128281,6,0,
41345,22,0,
6157954,7,0,
42667,1,0,
6155313,4,0,
588756,1,0,
41346,1,0,
6128282,1,0,
42668,1,0,
6157956,6,0,
6130476,117,0,
530716,83,0,
6128284,23,0,
6155315,1,0,
588759,2,0,
6156637,7,0,
6157958,13,0,
6131799,8,0,
6128286,1,0,
527205,1,0,
530719,31,0,
6128287,2,0,
529863,25,0,
41051,1,0,
527208,1,0,
528543,3,0,
528544,1,0,
589783,5,0,
527209,4,0,
41052,104,0,
6156340,2,0,
6100940,36,0,
6130182,2,0,
6100941,1,0,
590656,7,0,
41053,14,0,
6155020,13,0,
6158983,33,0,
6155021,1,0,
6157663,3,0,
41054,26,0,
6100942,6,0,
529868,31,0,
41055,3825,0,
6155022,48,0,
42377,1,0,
41056,41,0,
6155023,1,0,
6100944,15,0,
6156345,1,0,
557905,2,0,
528549,2,0,
589788,6,0,
530425,2,0,
41057,257,0,
6155024,4,0,
589789,1,0,
587147,1,0,
588468,1,0,
42379,3,0,
6156347,3,0,
557908,2,0,
6160880,3,0,
6156349,1,0,
528251,7,0,
42080,7,0,
6160882,6,0,
6155029,9,0,
590363,1,0,
591684,3,0,
6158691,1,0,
6160884,1,0,
6157370,6,0,
591686,1,0,
588172,10,0,
557610,46,0,
6158693,2,0,
6157372,8,0,
6160886,5,0,
557612,1,0,
6156052,2,0,
528256,9,0,
6126812,3,0,
589496,6,0,
590368,11,0,
6157374,3,0,
6100653,4,0,
589497,6,0,
557614,1,0,
6156054,9,0,
6160889,3,0,
557615,1,0,
6158697,1,0,
6156055,4,0,
6126814,1,0,
6100656,1,0,
588178,2,0,
6126815,2,0,
530137,4,0,
558938,18,0,
6100657,18,0,
530138,1,0,
591391,2,0,
557618,1,0,
6156058,3,0,
531474,1,0,
530139,7,0,
6156059,11,0,
6101995,3,0,
531476,63,0,
558640,1,0,
560833,8,0,
591396,1,0,
6100360,2,0,
6157081,10,0,
558641,1,0,
6157082,1,0,
558642,1,0,
6127841,5,0,
6100361,23,0,
6125200,18,0,
6160598,1,0,
6127843,5,0,
556002,1,0,
557323,13,0,
590078,39,0,
591399,1,0,
560838,45,0,
6127845,20,0,
559981,75,0,
560839,4,0,
557326,2,0,
6126526,2,0,
6157088,20,0,
531182,6,0,
6157089,1,0,
6127848,5,0,
556007,34,0,
6126528,1,0,
557329,10,0,
41931,6,0,
586700,9,0,
6155901,10,0,
560543,9,0,
586703,1,0,
559989,9,0,
6100070,14,0,
561865,23,0,
41936,1,0,
586704,1,0,
561866,35,0,
6128873,2,0,
560546,1,0,
561867,5,0,
561868,5,0,
6127553,10,0,
557033,5,0,
558354,3,0,
6126233,16,0,
558355,3,0,
6127555,8,0,
560549,21,0,
6155909,3,0,
6100078,1,0,
587730,1,0,
42962,3,0,
560250,12,0,
560251,1,0,
41642,4,0,
6126239,9,0,
6156930,7,0,
6155610,1,0,
559697,1,0,
6155611,3,0,
559698,40,0,
6156932,3,0,
41645,1,0,
6155612,1,0,
586413,15,0,
6127261,2,0,
561576,10,0,
41646,9,0,
6130775,1,0,
41647,1,0,
587736,1,0,
6156935,2,0,
42968,856,1,Subscriber relation missing-1;
6155615,1,0,
527502,1,0,
560257,5,0,
6156936,121,0,
527503,5,0,
586417,5,0,
560258,6,0,
41649,41,0,
6156937,16,0,
560259,1,0,
6127265,1,0,
586419,1,0,
527505,2,0,
6155619,3,0,
588760,1,0,
41350,57,0,
588761,8,0,
41351,97,0,
6157960,3,0,
561282,1,0,
42673,2,0,
41352,34,0,
6157962,1,0,
587442,2,0,
41354,1,0,
587443,1,0,
6155321,12,0,
590958,3,0,
586123,1,0,
588765,7,0,
6154001,7,0,
6155322,24,0,
6130485,1,0,
6128292,1,0,
6154002,11,0,
41356,50,0,
6155323,7,0,
6155324,1,0,
6156645,2,0,
527212,1,0,
6155325,3,0,
530726,1,0,
41358,2,0,
6157967,294,0,
530727,2,0,
6157968,5,0,
41359,535,0,
6154005,4,0,
6156647,17,0,
587449,2,0,
590660,8,0,
6156648,8,0,
528550,57,0,
586129,26,0,
6128297,4,0,
6154007,2,0,
6155329,1,0,
589790,1,0,
590662,13,0,
42380,21,0,
41060,1,0,
529874,2,0,
6130190,1,0,
42382,18,0,
6130191,3,0,
588472,5,0,
6157671,2,0,
591986,3,0,
587151,3,0,
6155030,2,0,
6157672,2,0,
6130192,1,0,
6100951,6,0,
6158994,1,0,
6130193,12,0,
587154,1,0,
530433,3,0,
589797,1,0,
6156354,2,0,
588476,5,0,
41066,272,0,
6157675,2,0,
588478,1,0,
6157677,16,0,
6100956,6,0,
6130198,2,0,
6157679,1,0,
531773,2,0,
6155037,1,0,
557918,1,0,
6160890,16,0,
6156358,5,0,
528260,64,0,
530439,12,0,
6156359,1,0,
590372,5,0,
591693,14,0,
6157380,1,0,
590375,1,0,
557620,17,0,
556300,1,0,
557622,14,0,
6160897,1,0,
6157384,1,0,
588185,2,0,
590378,1,0,
558944,2,0,
6125501,1,0,
6100663,7,0,
530144,2,0,
42097,4,0,
588186,1,0,
6157385,2,0,
558945,14,0,
530145,1,0,
530146,1,0,
6157387,8,0,
6100667,1,0,
6156067,7,0,
6125505,2,0,
531483,20,0,
6156068,9,0,
529290,48,0,
557629,1,0,
6125507,16,0,
6126829,8,0,
590082,1,0,
560841,7,0,
529293,27,0,
560843,1,0,
6100370,6,0,
6126530,4,0,
557331,3,0,
531489,4,0,
558652,20,0,
590087,2,0,
6125210,3,0,
556011,1,0,
558653,6,0,
590088,2,0,
6127854,1,0,
556013,4,0,
6157096,1,0,
6126534,3,0,
6127855,4,0,
558656,2,0,
6157097,1,0,
6125214,4,0,
559992,164,0,
6157098,5,0,
6126536,4,0,
6100377,2,0,
6100379,4,0,
6126539,1,0,
6125218,1,0,
560551,4,0,
560552,1,0,
41943,2,0,
561873,9,0,
559997,1,0,
6155911,1,0,
586712,2,0,
586713,1,0,
561875,6,0,
527801,1,0,
6126241,2,0,
586715,1,0,
6100082,14,0,
6155914,2,0,
558363,15,0,
561877,10,0,
6155915,1,0,
41948,698,0,
6126244,1,0,
527804,3,0,
586718,20,0,
6127566,8,0,
6126246,1,0,
6100087,2,0,
561580,9,0,
527807,10,0,
41650,17,0,
527808,2,0,
6156940,1,0,
41652,1,0,
561582,29,0,
585100,2,0,
561583,10,0,
585101,40,0,
41654,3,0,
6130783,16,0,
6155622,1,0,
6128591,1,0,
558071,7,0,
6154301,7,0,
527510,52,0,
41656,5,0,
6130785,2,0,
42978,1,0,
586425,5,0,
6130786,5,0,
558073,1,0,
561587,30,0,
6154303,1,0,
6154304,1,0,
41658,4,0,
527512,25,0,
6128594,1,0,
6155625,10,0,
586427,1,0,
587748,1,0,
41659,26,0,
6127274,5,0,
6155626,4,0,
6130788,5,0,
6155627,1,0,
6154306,2,0,
6156948,1,0,
590960,1,0,
558076,6,0,
6127276,3,0,
6128597,5,0,
6155628,9,0,
558078,17,0,
527516,2,0,
6127277,5,0,
6154308,8,0,
527518,1,0,
561291,2,0,
6157970,1,0,
587451,4,0,
528854,5,0,
527519,48,0,
41362,467,0,
588773,26,0,
561293,56,0,
6157973,4,0,
530732,1,0,
528856,7,0,
6156652,1,0,
6156653,1,0,
561295,2,0,
530733,21,0,
42686,25,0,
6155332,7,0,
6157974,1,0,
6130495,2,0,
590969,1,0,
527220,12,0,
42687,44,0,
6154012,6,0,
6156654,9,0,
41367,42360,0,
6154013,1,0,
6157976,5,0,
41368,5,0,
6155335,2,0,
6130497,4,0,
527222,24,0,
530736,14,0,
6154014,1,0,
586137,1,0,
587458,5,0,
530737,13,0,
41369,6,0,
527224,4,0,
6154016,2,0,
528560,4,0,
591993,3,0,
6155339,2,0,
41071,2,0,
591995,1,0,
42392,8,0,
557920,3,0,
588482,2,0,
42393,1,0,
6156360,6,0,
6156361,1,0,
557921,2,0,
590676,2,0,
41073,12,0,
6157682,57,0,
6155041,2,0,
587163,647,0,
556601,17,0,
530442,10,0,
41074,14,0,
6156363,7,0,
528567,15,0,
6157684,5,0,
587165,1,0,
6156364,1,0,
588486,6,0,
590679,5,0,
6157685,7,0,
6125802,3,0,
531780,2,0,
41077,3,0,
6155044,3,0,
6125803,3,0,
6125804,1,0,
6100966,18,0,
588489,1,0,
556606,5,0,
531782,3,0,
6156367,1,0,
590380,7,0,
587169,11,0,
556607,1,0,
530448,3,0,
6156368,5,0,
588191,7,0,
588192,2,0,
6156070,1,0,
531788,5,0,
6157391,2,0,
6100670,1,0,
6157392,1,0,
6156071,2,0,
556310,5,0,
528275,76,0,
6100671,30,0,
558953,2,0,
588194,2,0,
6125510,3,0,
6126831,8,0,
590388,8,0,
6156073,11,0,
588195,26,0,
6126833,1,0,
530154,1,0,
6156074,12,0,
531491,2,0,
6156076,117,0,
6156077,2,0,
6125515,1,0,
530157,2,0,
557637,23,0,
556317,15,0,
6156078,2,0,
6156079,11,0,
6100679,4,0,
590091,2,0,
560850,31,0,
531495,4,0,
6125518,4,0,
6126839,1,0,
590092,3,0,
560853,2,0,
560854,1,0,
6127860,6,0,
6127861,1,0,
531499,2,0,
6126540,5,0,
560856,1,0,
6127862,5,0,
6125221,5,0,
6126543,5,0,
6127864,8,0,
6125225,1,0,
6126546,1,0,
556026,10,0,
6126547,7,0,
41950,2,0,
6125226,24,0,
6127868,14,0,
6126548,1,0,
41952,1,0,
560561,3,0,
FF794,1,1,Community Lookup failed -1;
6155921,6,0,
6128890,3,0,
558370,6,0,
586722,11,0,
558371,1,0,
560564,7,0,
6128892,2,0,
6126250,1,0,
6127571,7,0,
557051,21,0,
6155924,1,0,
558373,1,0,
6127572,6,0,
527811,12,0,
99999,2,0,
41957,2,0,
6126252,2,0,
586726,1,0,
557054,1,0,
41959,6,0,
561889,7,0,
6154605,7,0,
558375,6,0,
6127575,1,0,
6128896,2,0,
6155928,1,0,
558377,19,0,
586729,14,0,
6126256,3,0,
527816,13,0,
6100098,1,0,
6126257,62,0,
6127578,3,0,
6154609,26,0,
41660,4,0,
42981,34,0,
6100099,1,0,
561591,5,0,
41661,57,0,
6156950,1,0,
587751,3,0,
41662,1,0,
561592,9,0,
42983,89,0,
585110,1,0,
587752,18,0,
560272,5,0,
6155630,41,0,
6156951,6,0,
587753,1,0,
585111,3,0,
560273,5,0,
41664,15,0,
6154311,2,0,
41665,3,0,
587755,1,0,
41666,3,0,
585113,1,0,
6155633,9,0,
560276,1,0,
6155634,5,0,
6156955,25,0,
560277,2,0,
585116,1,0,
6155636,3,0,
561599,13,0,
6127284,2,0,
6154315,5,0,
6156957,5,0,
585117,1,0,
560279,1,0,
527524,4,0,
590970,2,0,
6154316,57,0,
590971,1,0,
586439,1,0,
6154317,15,0,
6156959,5,0,
585119,1,0,
588781,1,0,
41371,9,0,
530740,2,0,
6157982,3,0,
41373,33,0,
590977,2,0,
587463,270,0,
6154020,8,0,
6154021,1,0,
590979,2,0,
556903,20,0,
41376,1,0,
556904,2,0,
42698,10,0,
6154023,1,0,
6156666,3,0,
6157987,5,0,
527232,3,0,
41378,567,0,
42699,19,0,
6154024,23,0,
586147,1,0,
530747,1,0,
6157988,191,0,
6157989,1,0,
6156668,2,0,
590680,43,0,
529890,719,0,
586148,2,0,
6154026,12,0,
556908,1,0,
586149,2,0,
530749,1,0,
590681,19,0,
6155349,2,0,
528571,23,0,
527237,3,0,
588490,10,0,
590683,2,0,
590684,1,0,
6157690,5,0,
41082,1,0,
588492,9,0,
6100970,13,0,
587172,1,0,
556610,5,0,
530452,1,0,
6125810,1,0,
588494,1,0,
6157693,2,0,
587174,1,0,
6156373,8,0,
530454,4,0,
6157695,5,0,
41087,4,0,
6156375,22,0,
6157697,2,0,
6155055,1,0,
588498,8,0,
6156376,2,0,
6125814,5,0,
6156377,4,0,
6155056,8,0,
557938,3,0,
556617,1,0,
530458,11,0,
6100979,3,0,
6156379,9,0,
590393,1,0,
530160,5,0,
590395,2,0,
6156080,3,0,
558962,3,0,
556320,11,0,
590396,10,0,
555001,2,0,
6156083,1,0,
557644,5,0,
6156084,9,0,
6124201,15,0,
6126843,5,0,
6125523,2,0,
558966,1,0,
6126844,2,0,
555004,3,0,
557646,1,0,
556325,1,0,
6156086,1,0,
557647,1,0,
555005,2,0,
555006,1,0,
6124205,1,0,
557648,5,0,
530169,1,0,
556328,5,0,
6125527,12,0,
6125528,5,0,
6126849,1,0,
6125529,3,0,
6154900,7,0,
585701,53,0,
560863,1,0,
557351,1,0,
6154902,1,0,
6127871,9,0,
6154903,1,0,
560866,2,0,
585705,5,0,
558675,24,0,
560869,4,0,
585708,14,0,
585709,1,0,
558678,2,0,
6100397,5,0,
556036,1,0,
6100398,1,0,
561890,4,0,
556037,10,0,
560570,3,0,
6125237,3,0,
556038,25,0,
586730,3,0,
6125238,9,0,
6126559,7,0,
560571,3,0,
6155931,8,0,
585411,2,0,
586733,11,0,
561895,15,0,
6127581,1,0,
6155933,7,0,
586734,214,1,Subscriber relation missing-1;
527821,2,0,
560576,8,0,
6154614,1,0,
585415,1,0,
6127583,1,0,
557063,1,0,
560577,1,0,
561898,6,0,
6155936,2,0,
557064,4,0,
558385,8,0,
586737,4,0,
560578,12,0,
41969,20,0,
586738,1,0,
557065,6,0,
6155938,1,0,
6154618,1,0,
6155939,1,0,
6126267,1,0,
6127588,14,0,
558389,5,0,
41670,55,0,
41672,776,0,
42993,8,0,
585120,1,0,
560283,4,0,
6154320,20,0,
6154321,1,0,
587764,25,0,
6155642,3,0,
586444,1,0,
6127291,16,0,
6156965,2,0,
587766,6,0,
42998,2,0,
527531,4,0,
41678,1,0,
585125,1,0,
6154324,12,0,
6156967,1,0,
41679,8,0,
526213,1,0,
558096,2,0,
586449,16,0,
6155649,7,0,
558099,1,0,
590984,15,0,
6127299,60,0,
590985,1,0,
556910,1,0,
590986,1,0,
41383,2,0,
530751,1,0,
587473,6,0,
590987,2,0,
41384,2,0,
6155351,1,0,
587474,7,0,
41385,20,0,
6154031,7,0,
6155352,13,0,
6154032,1,0,
587475,1,0,
588796,7,0,
41386,8853,0,
6155353,1,0,
6157995,1,0,
587476,1,0,
527241,3,0,
6157997,1,0,
527242,6,0,
587477,11,0,
41388,30,0,
41389,5521,0,
6156677,38,0,
527244,1,0,
6154036,1,0,
556918,1,0,
6155359,1,0,
6154039,1,0,
590693,3,0,
590694,1,0,
41091,3,0,
6100980,1,0,
6156380,1,0,
587181,1,0,
557941,2,0,
590696,1,0,
6156382,3,0,
6125820,4,0,
590697,5,0,
41094,21,0,
6100983,1,0,
557943,3,0,
528587,1,0,
6124500,3,0,
6124501,8,0,
587186,1,0,
557945,5,0,
41097,15,0,
6155065,2,0,
6155066,2,0,
557947,21,0,
6125825,1,0,
6155067,4,0,
555307,1,0,
6155068,1,0,
556628,10,0,
6124506,7,0,
6125828,2,0,
6156090,13,0,
556330,1,0,
6156091,5,0,
558972,1,0,
555010,6,0,
530172,2,0,
528296,20,0,
6156092,7,0,
6100693,1,0,
6156094,1,0,
528298,28,0,
6100694,8,0,
558976,3,0,
6156095,4,0,
6124212,3,0,
6156096,6,0,
6156097,3,0,
555015,12,0,
556336,5,0,
530178,10,0,
558979,1,0,
556338,2,0,
6125537,11,0,
556339,1,0,
585710,1,0,
555019,8,0,
6127880,5,0,
6154911,11,0,
526800,2,0,
6154913,3,0,
556041,42,0,
6127883,30,0,
6154914,3,0,
556043,1,0,
558685,2,0,
6125243,1,0,
558686,5,0,
6126565,12,0,
6154917,8,0,
6126566,1,0,
585719,1,0,
6154918,2,0,
6125245,5,0,
6154919,3,0,
556047,1,0,
6127888,2,0,
556048,1,0,
6126568,7,0,
557369,3,0,
560581,1,0,
6126569,12,0,
41972,100,0,
585420,4,0,
526809,6,0,
6154620,2,0,
560584,1,0,
6154621,1,0,
557070,17,0,
558391,2,0,
6155942,5,0,
586744,1,0,
6155943,2,0,
6127592,2,0,
6155944,7,0,
558395,2,0,
527833,1,0,
586749,1,0,
6154627,8,0,
558397,5,0,
527836,5,0,
6127598,5,0,
560290,53,0,
6156971,1,0,
587772,3,0,
41683,10,0,
6155651,12,0,
41685,6,0,
6155652,1,0,
586454,1,0,
41686,37,0,
6156976,5,0,
587777,7,0,
41688,27,0,
6155655,11,0,
586457,1,0,
6155656,2,0,
6154336,1,0,
585137,1,0,
587779,1,0,
590991,1,0,
6155658,1,0,
6154338,2,0,
6155659,2,0,
587480,1,0,
587481,7,0,
527549,6,0,
556920,2,0,
586161,1,0,
6156682,1,0,
586162,1,0,
590997,4,0,
590998,1,0,
586163,1,0,
530763,11,0,
6154041,1,0,
6154042,4,0,
527250,2,0,
6155364,1,0,
41397,12,0,
586166,3,0,
41399,1,0,
6155366,3,0,
6156687,19,0,
6155367,4,0,
6156688,6,0,
6124805,26,0,
6154047,1,0,
530769,7,0,
6154049,4,0,
6124808,3,0,
527259,2,0,
557950,5,0,
587191,25,0,
587192,1,0,
557952,1,0,
6156392,3,0,
6125830,14,0,
587195,7,0,
6155073,2,0,
6125833,2,0,
6155075,1,0,
6124513,1,0,
557957,4,0,
6156398,1,0,
530478,2,0,
557959,3,0,
6125837,3,0,
555319,5,0,
6125839,5,0,
558980,1,0,
530180,1,0,
556340,1,0,
6126861,1,0,
530183,1,0,
556343,5,0,
558985,1,0,
6124222,5,0,
557665,6,0,
558987,1,0,
555024,1,0,
530186,20,0,
6124224,1,0,
557667,1,0,
556346,2,0,
6124225,2,0,
556347,2119,0,
558989,31,0,
6124226,9,0,
6125547,1,0,
555027,10,0,
557669,40,0,
560884,2,0,
6126570,11,0,
556050,1,0,
6127893,1,0,
6125251,12,0,
557373,6,0,
558694,143,0,
6126573,1,0,
557374,26,0,
558695,3,0,
526812,2,0,
6127895,1,0,
584407,1,0,
6127896,2,0,
6125254,3,0,
6154927,13,0,
558699,2,0,
6127898,38,0,
41980,41,0,
6126578,14,0,
6127899,27,1,Subscriber relation missing-1;
560590,5,0,
6125258,1,0,
41983,4,0,
6155951,3,0,
6154630,12,0,
586752,8,0,
6154631,2,0,
41985,6,0,
557081,2,0,
527840,2,0,
586754,3,0,
41986,76,0,
6154633,20,0,
557083,1,0,
585435,2,0,
525201,1,0,
6155956,81,0,
586757,2,0,
560598,1,0,
557086,2,0,
527845,1,0,
585439,5,0,
6154639,1,0,
527849,2,0,
41692,24,0,
6126289,5,0,
41693,5,0,
6155660,1,0,
586462,1,0,
6153005,5,0,
41695,1,0,
6156984,1,0,
6155663,1,0,
587785,3,0,
527550,1,0,
41696,2,0,
41697,1,0,
586465,1,0,
6153009,1,0,
527553,5,0,
585146,10,0,
41699,5,0,
6156989,5,0,
586469,6,0,
528891,43,0,
527556,4,0,
530770,2,0,
530771,2,0,
586172,9,0,
555610,15,0,
6154050,3,0,
6154051,8,0,
6155372,4,0,
6124810,12,0,
555612,1,0,
6155373,3,0,
587496,4,0,
6156695,1,0,
6155375,3,0,
527262,20,0,
556936,3,0,
555615,9,0,
6156697,6,0,
6124814,9,0,
530778,1,0,
6156698,2,0,
555616,4,0,
556937,18,0,
530779,1,0,
586179,1,0,
